price,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnished,semi-furnished,unfurnished,stories_area,rooms_area,area_normalizada
5215000,3,1,2,1,1,1,0,0,1,1,1,0,0,0.048510255717809175,0.9563962561765177,0.9452572543069014
5145000,3,1,2,0,0,0,0,1,0,0,0,1,0,-0.7959376486732842,-0.7141433145720555,-0.8027774665490154
5145000,3,1,1,1,0,0,0,0,1,1,0,1,0,2.000321243175851,1.3002012337975961,1.3050111018709158
5110000,3,2,2,1,1,1,0,0,0,0,1,0,0,-0.8872895327894711,-1.1593266830301185,-0.9918788479608691
5110000,3,1,2,1,0,1,0,0,0,0,0,0,1,-0.8872895327894711,-0.8948613156292891,-0.9918788479608691
5110000,2,1,2,1,0,0,0,0,0,1,1,0,0,0.9865381389596306,4.488478163018708,2.8870055853895953
5110000,3,1,1,1,0,1,0,1,0,1,0,1,0,1.162557622988381,0.4715430826083303,0.4379120846653424
5075000,2,1,2,1,0,0,0,1,0,1,0,0,1,-0.28124776499428006,1.14446051743933,0.26264738969825846
5040000,2,1,1,0,1,1,0,0,0,0,0,1,0,0.02177311890331545,-0.13672726241357766,-0.7428184919550129
5040000,4,1,2,1,0,0,0,1,2,0,1,0,0,0.13763404509945493,0.4627275703616359,1.1297464069038319
5040000,3,1,2,1,1,1,0,0,0,0,0,1,0,0.8283434128072095,2.4991108993480236,2.5595373395300434
5040000,3,1,1,1,1,1,0,0,0,1,1,0,0,1.3853670964424953,0.6919308887756882,0.6685235254115056
5033000,2,1,1,1,1,1,0,0,0,0,0,1,0,0.5832529920076837,0.6037757663087451,-0.16167766127468175
5005000,3,2,1,1,1,1,0,0,0,0,0,1,0,2.0760764641502503,0.6566688397889109,1.3834189917246114
4970000,4,3,2,1,0,1,0,0,2,0,0,1,0,-0.5731281752191699,-1.1064336095499527,-0.341554585056689
4970000,3,1,1,1,1,1,1,0,0,0,0,1,0,1.869309272784832,1.1706132037711896,1.169411574712172
4956000,3,2,2,0,0,1,0,1,1,0,0,1,0,-0.931851427480294,-1.2298507810036732,-1.0841234242593345
4935000,3,1,2,1,0,0,0,1,0,0,0,1,0,-0.23044720504674202,0.4045451895334534,0.36780620667850883
4907000,3,1,2,1,0,0,0,0,1,0,1,0,0,-0.6199181646445339,-0.3659305808276299,-0.4384113901700776
4900000,3,1,2,1,0,1,0,1,0,0,0,1,0,-0.5486191331392173,-0.22488238488052084,-0.29082006809253313
4900000,3,1,2,0,1,1,0,1,0,0,0,1,0,-0.6433131593572159,-0.4122120201227751,-0.4868397927267718
4900000,2,1,1,1,0,1,0,0,1,0,0,1,0,0.2802321081100881,0.20413921112526914,-0.47530922068946363
4900000,4,1,2,1,0,0,0,0,0,0,0,1,0,-0.3525467964995967,-0.31303750734746405,0.11505606762071403
4900000,3,1,1,1,1,1,0,0,0,0,0,1,0,0.5698844236004368,-0.11468848179684188,-0.17551434771945154
4900000,3,1,1,1,0,0,0,1,2,0,0,1,0,1.2516814123700268,0.5596982050752735,0.5301566609638078
4900000,2,1,1,1,1,1,0,1,0,0,0,1,0,1.0288719389159124,1.1914765827550327,0.29954522021764457
4900000,3,1,2,1,0,1,0,1,0,0,0,1,0,-0.8872895327894711,-0.8948613156292891,-0.9918788479608691
4900000,3,1,3,1,0,0,0,0,0,0,0,1,0,-1.1145551957126678,-0.9080845839993305,-1.005715534405639
4900000,3,1,1,1,0,0,0,0,0,0,0,0,1,1.4388413700714828,0.7448239622558541,0.7238702711905848
4900000,3,1,2,1,1,1,0,0,2,0,0,1,0,-0.5205451394839989,-0.16934465772634666,-0.23270598502450002
4900000,3,1,1,1,0,0,0,0,2,0,1,0,0,4.192766461964337,3.4688172464843983,3.5742276788131613
4893000,4,2,2,1,0,1,0,1,2,0,0,1,0,-0.7937095539387431,-1.2122197565102844,-0.7981652377340921
4893000,4,2,1,1,0,1,0,0,0,0,0,1,0,0.6701486866547882,-0.7494053635588328,-0.07173919938367813
4865000,2,1,1,1,0,1,0,0,0,0,0,0,1,0.38272446589898074,0.3393103989079155,-0.3692279579462286
4830000,3,1,3,1,0,0,0,0,0,0,0,0,1,-0.9377930134390705,-0.3835616053210186,-0.4568603054297706
4830000,3,1,1,1,0,0,0,0,2,1,0,1,0,1.1358204861738872,0.4450965458682473,0.4102387117758029
4830000,3,1,2,1,0,0,0,1,2,1,1,0,0,-0.02679934630968148,0.8074140992073837,0.7893639203624951
4830000,2,1,1,1,0,0,0,1,0,1,0,1,0,0.5899372762113071,0.6125912785554394,-0.15475931805229687
4795000,3,1,2,1,0,1,0,0,0,0,0,0,1,0.003948361026986303,0.8682411337095746,0.8530126780084362
4795000,4,1,4,1,0,1,0,1,2,0,0,1,0,-0.653339585662651,0.6390378152955223,1.3603578476499951
4767000,4,2,2,1,0,0,0,0,0,0,0,1,0,-0.7937095539387431,-1.2122197565102844,-0.7981652377340921
4760000,2,1,1,1,0,1,0,1,2,0,0,1,0,2.5288253142090102,3.169677530913238,1.852021439320815
4760000,3,1,2,1,0,1,0,1,1,0,1,0,0,-0.14733927144835735,0.5689544929343024,0.5398423414751465
4760000,2,1,1,1,0,0,0,1,2,1,0,0,1,3.007420063188448,3.800868207776551,2.3473748140435733
4753000,2,1,1,1,0,0,0,1,3,0,0,1,0,1.3140680649371788,1.5676051052806568,0.5947278643727334
4690000,3,1,4,1,0,0,0,1,0,0,0,1,0,-0.9797554642729286,0.06162176313704448,0.008974804877478978
4690000,2,1,1,1,0,1,0,1,1,0,1,0,0,1.1179957282975581,1.3090167460442905,0.39178979651610985
4690000,3,1,2,1,0,0,0,0,2,0,0,1,0,-0.746919564513379,-0.617172679858418,-0.7013084326207035
4690000,4,2,2,1,1,1,0,0,1,0,0,1,0,0.5981812267291093,0.6234637436596958,2.0830941029484706
4690000,2,1,2,1,0,0,0,0,0,1,0,1,0,-0.3525467964995967,0.9563962561765177,0.11505606762071403
4690000,3,1,1,1,0,0,0,0,0,1,0,1,0,0.36935589749173386,-0.31303750734746405,-0.3830646443909984
4655000,3,1,2,1,0,1,0,0,0,0,1,0,0,-0.7212964750661559,-0.5664834844399257,-0.648267801249086
4620000,3,1,1,1,1,1,0,1,0,0,0,0,1,0.2980568659864173,-0.3835616053210186,-0.4568603054297706
4620000,3,2,2,1,0,1,0,0,2,0,0,1,0,-0.6912171961498506,-0.8490206519464786,-0.586002712247622
4620000,3,1,2,1,1,0,0,1,1,0,0,1,0,-0.29016014393244466,0.28641732542774956,0.2441984744385654
4620000,2,1,2,1,1,1,0,0,0,1,0,1,0,-0.9162547643385061,-0.5304868094325906,-1.0518378225548715
4620000,3,1,2,1,0,1,0,0,0,0,0,1,0,-0.43944249114670125,-0.00890233483651006,-0.06482085616129324
4613000,4,2,2,1,0,1,0,0,0,0,0,1,0,-0.5508472278737585,-0.8919228115470577,-0.29543229690745637
4585000,3,1,2,1,0,0,0,0,1,0,1,0,0,-0.6644800593353568,-0.4540857032945731,-0.5306559664685429
4585000,3,1,2,1,0,0,0,0,1,1,0,1,0,-0.7001295750880151,-0.5246098012681276,-0.6044516275073151
4550000,3,1,1,1,0,0,0,0,2,0,0,1,0,0.11980928722312577,-0.5598718502549049,-0.6413494580267012
4550000,3,1,2,1,0,0,0,1,0,0,1,0,0,-0.7446914697788379,-0.6127649237350709,-0.6966962038057802
4550000,3,1,2,1,0,1,0,0,0,0,1,0,0,-0.9875537958438226,-1.0932103411799112,-1.199429144632416
4550000,3,1,2,1,1,1,0,0,0,1,0,1,0,-0.37037155437592584,0.12773810498725185,0.07815823710132792
4550000,3,1,2,1,0,0,0,0,2,1,0,0,1,-0.36145917543776124,0.1453691294806405,0.09660715236102098
4550000,3,1,1,1,0,0,0,0,0,1,0,1,0,0.012860739965150877,-0.6656579972152368,-0.7520429495848594
4550000,4,1,4,1,0,0,0,0,3,0,0,0,1,-0.6199181646445339,0.7448239622558541,1.498724712097693
4543000,2,2,1,1,1,1,0,0,0,0,0,1,0,0.27131972917192354,-0.41000814206110153,-0.48453367831931016
4543000,4,2,2,1,1,1,0,0,0,1,1,0,0,-0.4438986806157836,-0.7508746155999485,-0.07404531379113975
4515000,3,1,3,1,0,0,0,0,0,0,0,1,0,-1.0343437852691866,-0.6700657533385839,-0.7566551783997827
4515000,3,1,2,1,0,1,0,0,1,0,0,1,0,-0.7870252697351197,-0.6965122900786669,-0.7843285512893223
4515000,3,1,1,1,0,0,0,0,0,0,0,1,0,2.838084863363321,2.1288593849868622,2.1721101190764895
4515000,2,1,2,1,0,0,0,0,0,1,1,0,0,-0.7714286065933317,-0.14848127874250355,-0.7520429495848594
4480000,4,1,2,1,0,0,0,1,2,0,0,1,0,-0.5508472278737585,-0.6268697433297817,-0.29543229690745637
4480000,2,1,1,1,0,0,0,1,1,0,0,0,1,1.0667495494031118,1.2414311521529675,0.33874916514449227
4480000,3,1,2,1,0,0,0,0,2,0,1,0,0,-0.6644800593353568,-0.4540857032945731,-0.5306559664685429
4480000,3,1,1,1,0,0,0,0,0,0,1,0,0,2.120638358841073,1.4192106491279695,1.429541279873844
4480000,3,1,2,1,0,0,0,0,1,0,0,1,0,-0.6555676803971922,-0.4364546788011845,-0.5122070512088498
4473000,2,1,1,1,0,1,0,1,1,0,1,0,0,1.2784185491845204,1.520589039964954,0.5578300338533473
4473000,3,1,2,1,0,0,0,1,1,0,1,0,0,-0.8511943980899046,-0.823455666431065,-0.9171607411591123
4473000,3,1,2,1,0,0,0,0,0,0,0,1,0,-0.7736567013278728,-0.6700657533385839,-0.7566551783997827
4445000,2,1,1,1,1,1,0,0,0,0,0,1,0,0.11535309775404348,-0.01331009095985722,-0.6459616868416244
4410000,3,1,2,0,0,0,0,0,0,0,0,1,0,-0.6716099624858884,-0.46819052288928403,-0.5454150986762972
4410000,2,1,2,1,0,1,0,0,0,0,0,1,0,-0.46395153322665383,0.6625458479533737,-0.11555537312544913
4403000,3,1,2,1,0,0,0,0,0,1,0,1,0,-0.9140266696039648,-0.9477543891094549,-1.0472255937399484
4403000,3,1,1,1,0,0,0,0,2,1,0,0,1,0.618902507760342,-0.06620316444002312,-0.12477983075529565
4403000,3,1,2,1,0,0,0,0,1,0,0,1,0,-0.45949534375757156,-0.04857213994663449,-0.1063309154956026
4382000,4,1,2,1,0,0,0,1,0,0,0,1,0,-0.4528110595539481,-0.47171672778796175,-0.09249422905083281
4375000,3,1,2,1,0,0,0,0,0,0,0,0,1,-0.6867610066807682,-0.4981632645280447,-0.5767782546177754
4340000,3,2,3,1,0,0,1,0,1,0,1,0,0,-0.8872895327894711,-0.6303959482284595,-0.30004452572237966
4340000,5,1,2,0,0,1,0,0,0,0,0,1,0,-1.1312659062217263,-1.6574031249683474,-1.4969179031949664
4340000,3,1,1,1,1,1,0,0,2,0,0,1,0,0.26017925549921783,-0.42102753236946944,-0.49606425035661833
4340000,4,1,2,1,0,0,0,0,2,0,1,0,0,-0.775884796062414,-0.9830164380962322,-0.761267407214706
4340000,4,1,2,1,0,0,0,0,0,0,0,1,0,-0.11859684937277659,0.057214007013697325,0.5993400931876567
4319000,2,1,1,1,0,1,0,0,0,0,1,0,0,0.24101764078216398,0.15242153927799595,-0.5158968342607884
4305000,2,1,1,1,0,0,0,0,1,0,0,1,0,0.40500541324439215,0.36869543973023,-0.3461668138716123
4305000,2,1,1,1,0,0,0,0,1,1,0,1,0,3.0608943368174355,3.8713923057501054,2.4027215598226523
4277000,3,1,2,1,0,1,0,0,2,1,0,1,0,-0.7981657434078254,-0.7185510706954027,-0.8073896953639386
4270000,2,1,1,1,0,0,0,0,0,0,1,0,0,1.2784185491845204,1.520589039964954,0.5578300338533473
4270000,2,1,2,1,0,0,0,0,0,0,0,0,1,-0.1386497019836469,1.520589039964954,0.5578300338533473
4270000,2,1,1,1,0,0,0,1,2,0,1,0,0,0.44956730793521504,0.42746552137485866,-0.30004452572237966
4270000,3,1,2,0,1,1,0,1,0,0,0,0,1,-1.0711073483891156,-1.2585011958054295,-1.3723877251920384
4270000,4,1,2,1,0,0,0,0,0,0,1,0,0,-0.5842686488918756,-0.6797628168099477,-0.36461572913130536
4270000,2,1,1,1,0,0,0,0,1,0,1,0,0,1.9067412643251231,2.34924719115422,1.2081542967575274
4235000,3,1,2,1,1,0,0,0,0,0,0,1,0,-0.07403495468195373,0.713969669392424,0.691584669486122
4235000,3,1,1,1,0,1,0,0,0,1,1,0,0,-0.3137779481185808,-0.9887465210565834,-1.0901193217187346
4200000,3,1,2,1,0,0,0,1,0,0,0,0,1,-0.3302658491541852,0.20707771520750073,0.16117835576994666
4200000,3,1,2,1,0,1,0,1,0,0,0,0,1,-0.43275820694307787,0.004320933533531416,-0.05098416971652344
4200000,2,1,1,1,1,1,0,0,2,0,0,1,0,1.0511528862613237,1.2208616235773473,0.32260636429226086
4200000,4,3,2,0,0,0,0,0,0,0,0,1,0,-0.9741852274365758,-1.5598028108085176,-1.1717557717428764
4200000,3,1,2,1,0,1,0,1,0,0,0,0,1,-0.8977615780418146,-0.9155777694090207,-1.0135563233910085
4200000,4,2,2,0,0,0,0,0,0,0,0,1,0,-0.9436603295733621,-1.4099810812444604,-1.1085682369784278
4200000,2,1,1,0,0,0,0,0,1,0,0,0,1,0.4094616027134744,0.37457244789469274,-0.341554585056689
4200000,4,2,2,0,0,0,0,0,0,0,0,1,0,-0.6644800593353568,-1.0417865197408611,-0.5306559664685429
4200000,3,1,2,0,0,0,0,0,0,0,0,1,0,-1.0376859273709984,-1.1923848539552222,-1.3032042929681893
4200000,3,2,2,1,0,0,0,1,1,0,0,1,0,-0.5307943752628882,-0.5951338992416823,-0.253922237573147
4200000,3,2,2,1,0,1,0,0,0,0,0,0,1,-0.7446914697788379,-0.933649569514744,-0.6966962038057802
4200000,3,1,1,1,0,0,1,0,2,0,0,1,0,1.0288719389159124,0.3393103989079155,0.29954522021764457
4200000,3,1,1,1,0,0,0,0,3,0,1,0,0,1.563614675205787,0.8682411337095746,0.8530126780084362
4200000,3,1,3,1,0,0,0,0,0,0,0,1,0,-0.9498247250055927,-0.4192644299201306,-0.49421935883064905
4200000,3,1,2,1,0,0,0,0,0,1,0,1,0,-0.7714286065933317,-0.6656579972152368,-0.7520429495848594
4200000,3,1,3,1,0,0,0,0,1,1,0,0,1,-1.2371004061124307,-1.271724464175471,-1.386224411636808
4200000,3,1,1,1,0,1,0,0,0,0,1,0,0,0.44956730793521504,-0.23369789712721517,-0.30004452572237966
4193000,3,1,1,1,0,1,0,0,3,0,0,1,0,2.120638358841073,1.4192106491279695,1.429541279873844
4193000,3,1,2,1,0,0,0,0,1,0,0,1,0,-0.7870252697351197,-0.6965122900786669,-0.7843285512893223
4165000,3,1,2,1,0,0,0,0,1,0,0,1,0,-0.4773201016339007,-0.08383418893341177,-0.1432287460149887
4165000,3,1,2,1,0,0,0,0,2,0,0,1,0,-0.6466553014590276,-0.41882365430779583,-0.4937581359491567
4165000,3,1,2,1,0,1,0,0,1,0,0,1,0,-0.6542308235564676,-0.4338100251271762,-0.5094397139198958
4130000,4,1,2,1,0,0,0,1,0,0,0,1,0,-0.5236644721123566,-0.5838500435659135,-0.2391631053653926
4130000,3,1,1,1,0,1,0,0,0,0,0,1,0,1.1113114440939347,0.42085388718983796,0.3848714532937249
4123000,2,1,1,1,0,1,0,0,1,0,0,1,0,1.1447328651120519,1.3442787950310677,0.4194631694056494
4098500,3,1,1,1,0,1,0,1,0,1,1,0,0,0.048510255717809175,-0.6303959482284595,-0.7151451190654733
4095000,3,2,2,1,0,0,0,0,0,0,0,1,0,-0.7357790908406734,-0.9195447499200331,-0.6782472885460872
4095000,2,1,2,1,0,0,0,0,1,0,0,1,0,-0.6555676803971922,0.15712314580956638,-0.5122070512088498
4095000,2,1,1,1,0,0,0,1,0,0,0,1,0,0.9397481495342667,1.0739364194657754,0.2073006439191793
4060000,4,2,2,0,0,1,0,0,1,0,0,0,1,-0.2411420597725395,-0.48347074411688745,0.3456675083668772
4060000,3,2,2,1,0,0,0,0,2,0,0,0,1,-0.4434530616688753,-0.45690666721351536,-0.07312286802815511
4060000,3,1,1,1,0,0,0,0,0,0,0,1,0,0.3782682764298984,-0.3042219951007697,-0.3738401867611519
4060000,4,1,3,1,0,1,0,1,2,0,0,1,0,-1.1100990062435856,-1.1593266830301185,-0.9918788479608691
4060000,3,1,2,1,0,0,0,0,2,1,1,0,0,-0.5931810278300402,-0.31303750734746405,-0.3830646443909984
4025000,3,2,2,1,0,0,1,0,2,0,0,1,0,-0.746919564513379,-0.9371757744134217,-0.7013084326207035
4025000,3,2,1,1,0,1,0,1,1,0,1,0,0,-0.013876396849342845,-0.9971212576909431,-0.779716322474399
4025000,3,1,1,1,0,0,0,0,3,0,0,1,0,0.8506243601526209,0.16300015397402914,0.11505606762071403
4007500,3,1,2,0,0,1,0,1,0,0,0,1,0,-0.5530753226082996,-0.23369789712721517,-0.30004452572237966
4007500,4,1,2,1,0,0,0,1,0,0,0,1,0,-0.7847971750005786,-0.9971212576909431,-0.779716322474399
3990000,4,1,1,0,0,1,0,0,0,0,0,0,1,0.27131972917192354,-0.7714441441755685,-0.48453367831931016
3990000,3,1,2,0,0,0,0,1,1,0,0,1,0,-0.11191256516915317,0.6390378152955223,0.6131767796324264
3990000,3,2,2,0,0,1,0,1,0,0,0,1,0,-0.5530753226082996,-0.6303959482284595,-0.30004452572237966
3990000,3,1,2,1,0,0,0,0,0,0,1,0,0,-0.6733924382735214,-0.47171672778796175,-0.5491048817282359
3990000,2,1,2,1,1,1,0,0,0,1,0,0,1,-0.653339585662651,0.16300015397402914,-0.5075948223939265
3920000,3,2,1,1,1,1,0,0,3,0,1,0,0,1.6794756014019263,0.3428366038065932,0.972930627196441
3920000,4,1,2,1,1,1,0,0,0,0,0,1,0,-0.3302658491541852,-0.27777545836068673,0.16117835576994666
3920000,3,1,2,1,0,0,0,0,0,0,0,1,0,-0.8872895327894711,-0.8948613156292891,-0.9918788479608691
3920000,2,1,1,1,0,0,1,0,1,0,1,0,0,-0.08963161782374172,-0.2836524665251495,-0.8581242123280945
3920000,2,1,1,1,0,1,0,1,2,0,1,0,0,0.1447639482499866,0.025478162925597778,-0.6155209766631309
3920000,3,1,1,1,0,0,0,1,2,0,0,1,0,2.044883137866674,1.3442787950310677,1.3511333900201485
3920000,4,2,1,1,0,1,0,0,0,1,0,0,1,-0.5998653120336637,-1.586879026994793,-1.386224411636808
3885000,2,1,2,1,1,1,0,0,0,0,0,1,0,-0.713498143495262,0.004320933533531416,-0.6321250003968546
3885000,4,2,2,1,0,0,0,0,0,0,1,0,0,-0.8471838275677306,-1.282743854483839,-0.9088587292922504
3850000,5,2,2,1,0,0,0,0,0,0,0,1,0,-0.3748277438450081,-0.8822677267054401,0.0689337794714814
3850000,2,2,1,1,0,1,0,0,2,0,0,1,0,-0.1386497019836469,-0.8155217054090401,-0.9088587292922504
3850000,3,1,2,1,0,0,0,1,0,0,1,0,0,0.03781540099201169,0.9352390267844514,0.9231185559952697
3850000,2,1,1,1,0,0,0,0,0,0,0,1,0,0.26240735023375894,0.18063117846741777,-0.4937581359491567
3850000,2,1,1,1,0,0,0,0,0,0,0,1,0,0.15991499244486634,0.04545999068477143,-0.5998393986923918
3850000,3,1,2,1,0,1,0,0,0,1,0,1,0,-1.1067568641417738,-1.3290252937789842,-1.4461833862308104
3850000,2,1,2,1,1,0,0,0,0,1,0,1,0,-1.0708845389156614,-0.9383511760463142,-1.371926502310546
3836000,3,1,2,1,0,0,0,0,0,0,0,0,1,-0.8093062170805311,-0.7405898513121384,-0.8304508394385549
3815000,2,2,1,0,0,1,0,0,0,0,0,1,0,-0.15201827039089374,-0.8287449737790816,-0.9226954157370202
3780000,3,1,2,1,0,0,0,0,0,0,0,1,0,-0.481776291102983,-0.09264970118010608,-0.15245320364483522
3780000,2,1,2,1,0,0,1,0,1,0,0,1,0,-0.7937095539387431,-0.2072513603871322,-0.7981652377340921
3780000,2,1,1,1,0,0,0,0,0,0,0,1,0,0.048510255717809175,-0.1014652134268004,-0.7151451190654733
3780000,2,1,1,1,0,0,0,0,2,0,0,0,1,1.0422405073231593,1.2091076072484215,0.31338190666241433
3780000,3,1,3,1,0,0,0,0,0,1,1,0,0,-1.1314887156951805,-0.9583330038054881,-1.0582949428957642
3780000,2,1,1,1,0,0,0,0,1,0,1,0,0,2.1874812008773072,2.7194987055153814,1.498724712097693
3773000,3,1,1,1,0,0,0,0,2,0,1,0,0,2.120638358841073,1.4192106491279695,1.429541279873844
3773000,5,2,1,0,0,1,0,1,1,0,1,0,0,-0.43275820694307787,-1.582471270871446,-1.2132658310771858
3773000,4,1,2,0,0,0,0,0,1,0,1,0,0,-0.011648302114801702,0.22647184215022823,0.8207270763039733
3745000,2,1,1,1,0,0,0,0,0,1,0,1,0,-0.004964017911178271,-0.17198931140035495,-0.7704918648445525
3710000,3,1,1,1,0,0,0,0,1,0,0,0,1,0.048510255717809175,-0.6303959482284595,-0.7151451190654733
3710000,2,1,1,1,0,0,0,0,0,0,0,1,0,0.24458259235742982,0.15712314580956638,-0.5122070512088498
3710000,3,1,1,1,0,0,0,0,0,0,0,1,0,1.1269081072357228,0.436281033621553,0.4010142541459564
3710000,2,1,1,1,0,0,0,0,0,0,1,0,0,0.2490387818265121,0.16300015397402914,-0.5075948223939265
