price,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnished,semi-furnished,unfurnished,stories_area,rooms_area,area_normalizada
3710000,2,1,1,1,0,0,1,0,0,0,0,1,0,0.04138035256727752,-0.11086842648994087,-0.7225246851693505
3703000,3,1,2,0,0,1,1,0,0,0,0,1,0,-0.8605523959749775,-0.8419682421491231,-0.93653210218179
3703000,2,1,1,1,0,0,0,0,0,0,1,0,0,0.8729053074980323,0.9857812969988322,0.13811721169533034
3675000,2,1,1,1,0,1,0,0,0,0,1,0,0,0.061878824125056034,-0.08383418893341177,-0.7013084326207035
3675000,2,1,1,1,0,0,0,1,0,0,0,0,1,0.061878824125056034,-0.08383418893341177,-0.7013084326207035
3675000,2,1,1,0,0,0,0,0,0,0,0,1,0,0.9575729074105958,1.0974444521236268,0.22574955917887235
3675000,2,1,1,1,0,0,0,0,0,0,1,0,0,0.048510255717809175,-0.1014652134268004,-0.7151451190654733
3640000,2,1,1,1,0,0,0,1,2,0,0,1,0,0.3515311396154047,0.2981713417566755,-0.40151355965069147
3640000,3,1,2,1,0,1,0,0,0,0,0,1,0,-0.7602881329206259,-0.643619216598501,-0.7289818055102432
3640000,3,1,2,0,0,1,0,0,0,0,0,1,0,-0.8471838275677306,-0.8155217054090401,-0.9088587292922504
3640000,2,1,2,1,0,0,0,1,0,0,1,0,0,-0.8872895327894711,-0.4540857032945731,-0.9918788479608691
3640000,2,2,1,1,0,1,0,0,0,0,0,1,0,0.012860739965150877,-0.6656579972152368,-0.7520429495848594
3640000,3,1,2,1,1,1,0,0,0,0,0,0,1,-0.22777349136529262,0.40983449688147006,0.3733408812564168
3640000,3,2,2,1,0,0,0,0,2,0,0,1,0,-0.635514827786322,-0.7608655294795353,-0.4706969918745404
3640000,3,2,2,0,0,1,0,0,0,1,0,0,1,-0.9207109538075883,-1.2122197565102844,-1.061062280184718
3640000,3,1,3,1,0,0,1,1,0,1,0,1,0,-1.2177902517464074,-1.2144236345719581,-1.3262654370428058
3633000,3,1,1,1,0,0,0,0,2,1,0,0,1,0.012860739965150877,-0.6656579972152368,-0.7520429495848594
3605000,2,1,1,1,0,0,0,0,0,0,0,1,0,0.44956730793521504,0.42746552137485866,-0.30004452572237966
3605000,2,1,1,1,0,0,0,0,0,1,0,1,0,0.22675783448110068,0.13361511315171462,-0.5306559664685429
3570000,3,1,2,1,0,1,0,0,0,0,1,0,0,-0.853868111771354,-0.8287449737790816,-0.9226954157370202
3570000,4,2,2,1,0,1,0,0,2,0,1,0,0,-0.5530753226082996,-0.8948613156292891,-0.30004452572237966
3570000,2,1,1,0,0,0,0,0,0,0,1,0,0,0.44956730793521504,0.42746552137485866,-0.30004452572237966
3570000,2,1,1,1,0,0,0,0,0,0,0,0,1,0.06633501359413832,-0.07795718076894902,-0.6966962038057802
3535000,3,1,1,1,0,0,0,0,2,0,0,0,1,0.15991499244486634,-0.5202020451447805,-0.5998393986923918
3500000,3,1,2,1,0,0,0,1,0,0,0,1,0,-0.6110057857063693,-0.3482995563342413,-0.4199624749103845
3500000,3,1,2,1,0,0,0,0,0,0,0,0,1,-0.7424633750442968,-0.6083571676117236,-0.692083974990857
3500000,4,1,2,1,0,0,0,0,0,0,0,1,0,-0.5307943752628882,-0.5951338992416823,-0.253922237573147
3500000,3,2,2,0,0,0,0,0,0,0,0,0,1,-1.08001972732728,-1.464343406765742,-1.3908366404517314
3500000,3,1,2,1,0,1,0,0,0,0,0,1,0,-0.8792683917451231,-0.8789933935852392,-0.9752748242271454
3500000,3,1,2,1,0,0,0,0,0,0,0,1,0,-0.6667081540698979,-0.45849345941792025,-0.535268195283466
3500000,3,1,1,0,0,0,0,0,0,0,0,0,1,1.752557108694876,1.0551299933394942,1.0485711797611825
3500000,3,1,1,0,0,0,0,1,0,0,0,0,1,-0.004964017911178271,-0.6832890217086254,-0.7704918648445525
3500000,6,1,2,1,0,0,0,0,1,0,0,0,1,-0.7536038487170025,-1.3104497501163068,-0.7151451190654733
3500000,2,1,1,1,0,0,0,0,1,0,0,1,0,0.06633501359413832,-0.07795718076894902,-0.6966962038057802
3500000,2,1,1,1,0,0,0,0,1,0,1,0,0,1.0734338336067353,1.2502466643996617,0.3456675083668772
3500000,3,1,2,1,0,0,0,0,1,0,0,0,1,-0.8605523959749775,-0.8419682421491231,-0.93653210218179
3500000,2,1,1,1,0,0,0,0,1,0,0,1,0,1.719581306623667,2.102412848246779,1.0144406865307503
3500000,2,1,1,1,0,0,0,0,1,1,0,0,1,0.009295788389885049,-0.1531828852740736,-0.7557327326367981
3500000,3,1,2,1,0,0,0,0,3,1,0,0,1,0.5609720446622722,1.9701801645463644,2.006069881739252
3500000,2,1,1,1,0,0,0,0,0,0,0,0,1,1.0645214546685706,1.238492648070736,0.3364430507370307
3500000,3,1,1,1,0,0,0,0,0,0,0,0,1,4.212373695628298,3.488211373427126,3.5945214855988237
3493000,3,1,2,0,0,0,0,0,0,0,0,0,1,-0.46395153322665383,-0.05738765219332881,-0.11555537312544913
3465000,3,1,1,1,0,0,0,0,0,0,0,0,1,-0.19212397561263433,-0.868414778889206,-0.9642054750713296
3465000,2,1,1,1,0,0,0,0,1,1,0,0,1,0.8149748443999626,0.9093801908608146,0.07815823710132792
3465000,3,1,3,1,0,0,0,0,0,1,1,0,0,-1.2371004061124307,-1.271724464175471,-1.386224411636808
3430000,2,1,1,1,0,0,0,0,0,0,0,0,1,0.22675783448110068,0.13361511315171462,-0.5306559664685429
3430000,2,1,1,1,0,0,0,0,2,0,0,0,1,-0.13642160724910574,-0.34536105225200975,-0.9065526148847888
3430000,3,1,1,1,0,0,0,0,0,0,0,0,1,0.15991499244486634,-0.5202020451447805,-0.5998393986923918
3430000,3,1,3,1,0,0,0,0,0,1,1,0,0,-1.2371004061124307,-1.271724464175471,-1.386224411636808
3430000,3,1,2,1,0,1,0,0,0,1,0,0,1,-0.9741852274365758,-1.0667638044398282,-1.1717557717428764
3430000,3,2,2,1,0,1,0,0,0,1,0,0,1,-1.1212394799162912,-1.5295781973912799,-1.4761628735278118
3423000,2,1,1,1,0,0,0,0,0,0,0,0,1,0.24458259235742982,0.15712314580956638,-0.5122070512088498
3395000,3,1,2,1,1,1,0,1,1,0,1,0,0,-0.489574622673877,-0.10807684761182114,-0.16859600449706666
3395000,3,1,1,1,0,1,0,0,2,0,0,0,1,-0.01833258631842513,-0.6965122900786669,-0.7843285512893223
3395000,2,1,1,1,0,0,0,0,0,0,1,0,0,0.06633501359413832,-0.07795718076894902,-0.6966962038057802
3360000,4,1,2,1,0,0,0,1,2,0,0,0,1,-0.775884796062414,-0.9830164380962322,-0.761267407214706
3360000,4,1,3,0,0,0,0,0,0,0,0,1,0,-0.8189612942635428,-0.46819052288928403,-0.08788200023590954
3360000,2,1,2,1,0,0,0,0,0,0,0,0,1,-0.6377429225208631,0.20413921112526914,-0.47530922068946363
3360000,2,1,1,1,0,0,0,0,0,0,0,0,1,0.5609720446622722,0.5743907254864306,-0.18473880534929807
3360000,2,1,1,0,0,0,0,1,0,0,0,0,1,0.10198452934679662,-0.030941115453245856,-0.6597983732863942
3360000,3,1,1,1,0,0,0,0,0,0,0,0,1,0.11535309775404348,-0.564279606378252,-0.6459616868416244
3360000,3,1,2,0,0,1,0,0,0,0,0,1,0,-0.8650085854440597,-0.8507837543958174,-0.9457565598116365
3360000,2,1,1,1,0,1,0,0,2,0,1,0,0,-0.13642160724910574,-0.34536105225200975,-0.9065526148847888
3353000,3,1,1,0,0,0,0,0,0,0,1,0,0,-0.3525467964995967,-1.0270939993297037,-1.130245712408567
3332000,3,1,2,1,0,1,0,0,0,1,1,0,0,-1.077791632592739,-1.271724464175471,-1.386224411636808
3325000,2,1,1,1,0,0,0,0,1,0,0,0,1,0.24458259235742982,0.15712314580956638,-0.5122070512088498
3325000,4,1,2,1,0,0,0,0,0,0,0,0,1,-0.49180271740841813,-0.5334253135148219,-0.17320823331198992
3290000,2,1,1,0,0,0,0,1,0,0,0,0,1,-0.4416705858812424,-0.747936111517717,-1.2224902887070324
3290000,4,1,2,1,0,1,0,1,0,0,0,0,1,-0.8471838275677306,-1.0958549948539194,-0.9088587292922504
3290000,3,1,1,1,1,1,0,0,0,0,1,0,0,1.1447328651120519,0.4539120581149416,0.4194631694056494
3290000,4,1,2,0,0,0,0,0,1,0,0,1,0,-0.7803409855314962,-0.9900688478935876,-0.7704918648445525
3290000,4,1,2,1,0,0,0,0,0,0,0,1,0,-0.7108244298138126,-0.8800512550548426,-0.6265903258189467
3290000,2,1,1,1,0,0,0,0,0,0,0,0,1,0.24458259235742982,0.15712314580956638,-0.5122070512088498
3290000,3,1,2,1,0,1,0,0,0,1,1,0,0,-1.077791632592739,-1.271724464175471,-1.386224411636808
3290000,3,1,1,1,0,0,0,0,1,0,0,0,1,1.0645214546685706,0.37457244789469274,0.3364430507370307
3255000,2,1,1,0,0,0,0,0,0,0,0,1,0,0.44956730793521504,0.42746552137485866,-0.30004452572237966
3255000,2,1,1,0,0,0,0,0,0,0,0,0,1,0.19556450819752466,0.0924760560004746,-0.5629415681730057
3234000,4,1,2,1,0,1,0,0,0,0,0,0,1,-0.7446914697788379,-0.933649569514744,-0.6966962038057802
3220000,3,1,2,1,0,0,0,0,0,0,0,0,1,-0.5820405541573345,-0.29099872673072824,-0.36000350031638206
3220000,2,1,1,1,0,0,0,1,1,0,0,0,1,-0.35967669965012833,-0.6397991612916002,-1.1376252785124443
3220000,3,1,1,0,0,0,0,0,1,0,0,0,1,0.36935589749173386,-0.31303750734746405,-0.3830646443909984
3220000,3,1,2,0,0,0,0,0,0,0,1,0,0,-0.8605523959749775,-0.8419682421491231,-0.93653210218179
3150000,1,1,1,1,0,0,0,0,0,0,1,0,0,-0.01833258631842513,0.824163572476103,-0.7843285512893223
3150000,2,2,1,0,1,1,0,0,1,0,0,0,1,0.22051916922438547,-0.4602565618672591,-0.5371130868094354
3150000,2,1,1,0,0,1,0,0,0,0,0,1,0,0.003948361026986303,-0.16023529507142906,-0.761267407214706
3150000,2,1,1,1,0,0,0,0,2,0,0,1,0,0.2690916344373824,0.1894466907141121,-0.4868397927267718
3150000,3,1,2,0,0,1,0,0,0,0,0,0,1,-1.1880823219525256,-1.4899083922811553,-1.6145297379755097
3150000,3,1,2,1,0,1,0,0,0,0,0,1,0,-0.7870252697351197,-0.6965122900786669,-0.7843285512893223
3150000,2,1,1,1,0,0,0,0,0,0,0,1,0,1.4522099384787297,1.7497923583790063,0.7377069576353545
3150000,3,1,2,1,0,0,0,0,2,0,0,1,0,0.44956730793521504,1.7497923583790063,1.7754584409930887
3150000,2,1,1,1,0,0,0,0,1,0,0,0,1,-0.1881134050904603,-0.41353434695977925,-0.9600544691378986
3143000,3,1,2,1,0,0,0,1,0,0,0,0,1,-0.5530753226082996,-0.23369789712721517,-0.30004452572237966
3129000,3,1,1,1,0,1,0,0,0,0,0,0,1,0.8929581601089026,0.20487383714582716,0.15887224136248504
3118850,3,1,1,1,0,0,0,0,0,1,0,1,0,-0.48712371846588176,-1.160208234254788,-1.2695350226192497
3115000,3,1,1,0,0,0,0,1,0,0,0,0,1,-0.21886111242712805,-0.8948613156292891,-0.9918788479608691
3115000,3,1,2,1,0,0,0,0,0,0,0,0,1,-0.697901480353474,-0.5202020451447805,-0.5998393986923918
3115000,2,1,1,1,0,0,0,0,0,0,0,0,1,0.003948361026986303,-0.16023529507142906,-0.761267407214706
3087000,2,1,1,1,0,0,0,0,1,0,0,0,1,2.0537955168048385,2.543188460581495,1.3603578476499951
3080000,2,1,1,1,0,1,0,1,0,0,0,0,1,0.6545520235130002,0.697807896940151,-0.08788200023590954
3080000,3,1,2,0,0,1,0,0,0,0,0,1,0,-1.0744494904909272,-1.2651128299904504,-1.3793060684144232
3080000,2,1,1,1,1,1,0,0,0,0,0,0,1,-0.17875540720538746,-0.40119262981440723,-0.9503687886265597
3080000,2,1,2,1,0,0,1,0,1,0,0,1,0,-0.5530753226082996,0.42746552137485866,-0.30004452572237966
3045000,2,1,1,1,0,0,0,0,0,0,0,0,1,0.13763404509945493,0.016074949862457305,-0.6229005427670081
3010000,3,1,2,0,0,0,0,0,0,0,0,1,0,-0.8672366801786009,-0.8551915105191645,-0.9503687886265597
3010000,3,1,2,1,0,0,0,0,2,0,0,1,0,-0.8338152591604837,-0.7890751686689572,-0.8811853564027108
3010000,2,1,1,1,0,0,0,0,0,0,0,1,0,-0.2923882386669858,-0.5510563380082106,-1.067980623407103
3010000,2,1,1,1,0,0,0,0,0,0,1,0,0,0.4941292026260379,0.4862356030194873,-0.253922237573147
3010000,3,1,1,0,0,0,0,0,0,0,0,0,1,0.7062438213543548,0.020188855577581186,-0.0343801459827997
3010000,3,1,2,1,0,0,0,0,0,0,0,0,1,-0.7201824276988854,-0.564279606378252,-0.6459616868416244
3010000,4,1,2,1,0,0,0,0,3,0,0,1,0,-0.746919564513379,-0.9371757744134217,-0.7013084326207035
3003000,2,1,1,1,0,0,0,0,0,0,0,0,1,2.031514569459427,2.513803419759181,1.3372967035753787
2975000,4,1,2,0,0,0,0,0,1,0,0,0,1,-0.5860511246795085,-0.6825837807288899,-0.368305512183244
2961000,2,1,2,1,0,0,0,0,0,0,0,1,0,-0.8872895327894711,-0.4540857032945731,-0.9918788479608691
2940000,3,1,2,1,0,1,0,0,1,0,0,0,1,-0.2522825334452452,0.3613491795246513,0.32260636429226086
2940000,2,1,1,1,0,0,0,0,0,0,0,0,1,0.6545520235130002,0.697807896940151,-0.08788200023590954
2940000,3,1,2,0,0,0,0,0,1,0,0,0,1,-0.7536038487170025,-0.6303959482284595,-0.7151451190654733
2940000,4,1,2,0,0,0,0,0,0,0,0,0,1,-0.7402352803097557,-0.9265971597173885,-0.6874717461759338
2940000,3,1,2,0,0,0,0,0,1,0,0,1,0,-0.7803409855314962,-0.6832890217086254,-0.7704918648445525
2940000,2,1,1,0,0,0,0,0,0,0,1,0,0,-0.3525467964995967,-0.6303959482284595,-1.130245712408567
2940000,3,1,2,0,0,0,0,0,0,0,0,0,1,-0.853868111771354,-0.8287449737790816,-0.9226954157370202
2940000,3,1,2,1,0,0,0,0,0,0,0,1,0,-0.08183328625284772,0.698542522960709,0.6754418686338906
2870000,2,1,1,0,0,0,0,0,0,0,0,0,1,-0.2010363545507989,-0.43057767063672153,-0.9734299327011761
2870000,2,1,1,1,0,0,0,0,0,0,0,0,1,0.061878824125056034,-0.08383418893341177,-0.7013084326207035
2870000,2,1,1,1,0,0,0,0,0,0,0,1,0,1.1179957282975581,1.3090167460442905,0.39178979651610985
2870000,4,1,2,1,0,0,0,0,0,0,0,0,1,-0.3525467964995967,-0.31303750734746405,0.11505606762071403
2852500,4,1,3,1,0,0,0,0,0,0,0,0,1,-0.7833117785108845,-0.3835616053210186,0.02281149132224877
2835000,3,1,2,0,0,0,0,0,1,0,0,1,0,-0.8204466907532368,-0.7626286319288742,-0.8535119835131713
2835000,3,1,2,0,0,0,1,0,1,0,0,0,1,-0.5864967436264168,-0.29981423897742254,-0.3692279579462286
2835000,2,1,1,0,0,0,0,0,1,0,1,0,0,-0.3792839333140904,-0.6656579972152368,-1.1579190852981065
2800000,3,1,2,1,0,1,0,0,1,0,0,0,1,-0.9652728484984112,-1.0491327799464396,-1.1533068564831834
2800000,3,1,1,1,0,0,0,0,0,0,1,0,0,0.2089330766047715,-0.47171672778796175,-0.5491048817282359
2730000,2,1,1,1,0,0,0,0,0,0,0,0,1,1.474490885824141,1.7791773992013205,0.7607681017099709
2730000,3,1,2,1,0,0,0,0,1,0,0,0,1,-0.6644800593353568,-0.4540857032945731,-0.5306559664685429
2695000,2,1,1,1,0,0,0,0,0,0,0,0,1,0.22675783448110068,0.13361511315171462,-0.5306559664685429
2660000,2,1,1,1,0,0,0,0,0,0,0,0,1,0.19734698398515757,0.09482685926625961,-0.5610966766470363
2660000,2,1,2,1,0,0,0,0,0,0,0,1,0,-1.1100990062435856,-1.0417865197408611,-1.4531017294531954
2660000,3,3,2,0,1,0,0,0,0,0,0,0,1,-0.746919564513379,-1.1505111707834241,-0.7013084326207035
2660000,3,1,1,1,0,0,0,0,0,0,0,0,1,-0.3079849018087738,-0.9830164380962322,-1.0841234242593345
2660000,3,1,1,0,0,0,0,0,0,0,0,0,1,-0.47286391216481843,-1.146103414660077,-1.2547758904114952
2660000,2,1,1,1,0,0,0,0,1,0,0,1,0,-0.004964017911178271,-0.17198931140035495,-0.7704918648445525
2660000,3,1,1,1,0,0,0,0,0,0,0,1,0,0.22675783448110068,-0.4540857032945731,-0.5306559664685429
2653000,2,1,1,1,0,0,0,1,0,0,0,0,1,-0.13642160724910574,-0.34536105225200975,-0.9065526148847888
2653000,3,1,2,1,0,0,0,1,0,0,0,0,1,-0.6644800593353568,-0.4540857032945731,-0.5306559664685429
2604000,2,1,1,0,0,0,0,0,0,0,0,0,1,-0.25896681764886864,-0.506978776774739,-1.0333889072951785
2590000,2,1,1,1,0,0,0,0,0,0,0,0,1,0.048510255717809175,-0.1014652134268004,-0.7151451190654733
2590000,2,1,1,1,0,0,0,0,0,0,0,0,1,0.40500541324439215,0.36869543973023,-0.3461668138716123
2590000,2,2,2,1,0,1,0,0,1,0,1,0,0,-0.7536038487170025,-0.6303959482284595,-0.7151451190654733
2520000,3,1,1,0,0,0,0,0,0,0,0,0,1,-0.2723353860561155,-0.9477543891094549,-1.0472255937399484
2520000,3,1,1,0,0,0,0,0,0,0,0,0,1,-0.1386497019836469,-0.8155217054090401,-0.9088587292922504
2520000,2,1,2,1,0,0,0,0,0,0,1,0,0,-0.8872895327894711,-0.4540857032945731,-0.9918788479608691
2485000,3,1,2,1,0,0,0,0,0,0,0,0,1,-0.575356269953711,-0.27777545836068673,-0.3461668138716123
2485000,3,1,2,0,0,0,0,0,0,0,0,1,0,-0.8872895327894711,-0.8948613156292891,-0.9918788479608691
2450000,3,1,2,1,0,1,0,0,0,0,0,0,1,-0.8404995433641071,-0.8022984370389986,-0.8950220428474807
2450000,2,1,1,0,1,0,0,0,1,0,0,0,1,-0.11191256516915317,-0.31303750734746405,-0.8811853564027108
2450000,2,1,1,1,0,0,0,0,1,0,0,0,1,-0.21886111242712805,-0.4540857032945731,-0.9918788479608691
2450000,2,1,1,1,1,0,0,0,0,0,0,0,1,0.003948361026986303,-0.16023529507142906,-0.761267407214706
2450000,2,1,2,1,0,0,0,0,0,0,0,0,1,-0.4773201016339007,0.6272837989665964,-0.1432287460149887
2450000,2,1,1,1,0,0,0,0,0,0,0,0,1,1.8755479380415472,2.3081081340029797,1.1758686950530646
2408000,2,1,1,0,0,0,0,0,0,0,0,0,1,0.06410691885959718,-0.08089568485118019,-0.6990023182132419
2380000,3,1,2,1,0,0,0,0,0,0,1,0,0,-1.0042645063528812,-1.1262685121050149,-1.2340208607443404
2380000,4,2,2,1,0,0,0,0,0,0,1,0,0,-0.9347479506351976,-1.3982270649155346,-1.0901193217187346
2380000,2,1,1,1,0,0,0,0,0,0,0,0,1,-0.10121771044335567,-0.2989326877527531,-0.870116007246895
2345000,2,1,1,1,0,0,0,0,0,0,0,0,1,0.06633501359413832,-0.07795718076894902,-0.6966962038057802
2310000,2,1,1,1,0,0,0,0,0,0,0,0,1,-0.1386497019836469,-0.3482995563342413,-0.9088587292922504
2275000,2,1,1,0,0,1,0,0,0,0,0,1,0,-0.7375615666283063,-1.1381694536380522,-1.528742282017937
2275000,1,1,1,0,0,0,0,0,0,0,0,0,1,0.2133892660738538,1.2825702093042075,-0.5444926529133126
2275000,3,1,2,1,0,1,0,0,0,0,0,0,1,-0.6711643435389802,-0.4673089716646146,-0.5444926529133126
2240000,3,1,1,0,0,0,1,0,0,0,0,0,1,-0.6867610066807682,-1.3576757085807407,-1.4761628735278118
2233000,3,1,1,0,0,0,0,1,0,1,0,0,1,0.806062465461798,0.11892259274055755,0.0689337794714814
2135000,2,1,1,0,0,0,0,0,0,0,0,0,1,-0.21886111242712805,-0.4540857032945731,-0.9918788479608691
2100000,3,1,2,1,0,0,0,0,0,0,0,0,1,-1.0209752168619397,-1.1593266830301185,-1.2686125768562648
2100000,4,1,2,1,0,0,0,0,0,0,0,0,1,-0.8872895327894711,-1.1593266830301185,-0.9918788479608691
2100000,2,1,1,1,0,0,0,0,1,0,0,0,1,-0.05843829154016572,-0.24251340937390947,-0.8258386106236316
1960000,5,1,2,0,0,0,0,0,0,0,0,0,1,-0.7937095539387431,-1.2122197565102844,-0.7981652377340921
1890000,3,1,2,1,0,0,0,0,0,0,0,0,1,-1.1769418482798197,-1.4678696116644196,-1.5914685939008932
1890000,2,1,1,1,0,0,0,0,0,0,0,0,1,0.07034558411631238,-0.07266787342093242,-0.6925451978723494
1855000,2,1,1,0,0,0,0,0,1,0,0,0,1,-0.22331730189621035,-0.45996271145903606,-0.9964910767757924
1820000,2,1,1,1,0,1,0,0,2,0,0,0,1,-0.21886111242712805,-0.4540857032945731,-0.9918788479608691
1767150,3,1,1,0,0,0,0,0,0,0,0,1,0,-0.4862324805720653,-1.1593266830301185,-1.2686125768562648
1750000,2,1,1,1,0,0,0,0,0,0,0,0,1,0.05742263465597375,-0.0897111970978745,-0.7059206614356268
1750000,3,1,1,0,0,0,0,0,0,0,1,0,0,-0.25896681764886864,-0.9345311207394135,-1.0333889072951785
1750000,3,1,2,1,0,0,0,0,0,0,0,0,1,-0.697901480353474,-0.5202020451447805,-0.5998393986923918
